Country,Status,Year,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,BMI_Category,Region
Lithuania,Developed,2009.0,72.2,192.0,0.0,12.4,1446.529217,95.0,0.0,59.7,0.0,98.0,7.53,98.0,0.10000000000000009,11837.3913,3162916.0,2.8,2.9,0.825,16.6,Severe obesity,Europe
Lithuania,Developed,2008.0,71.1,224.0,0.0,13.3,1888.1499040000003,96.0,1.0,59.3,0.0,96.0,6.61,96.0,0.10000000000000009,14961.56818,3198231.0,2.9,2.9,0.82,16.5,Severe obesity,Europe
Lithuania,Developed,2007.0,72.0,24.0,0.0,13.399999999999999,1581.511914,96.0,0.0,59.0,0.0,95.0,6.22,95.0,0.10000000000000009,12297.91535,3231294.0,2.9,3.0,0.812,16.4,Severe obesity,Europe
Lithuania,Developed,2006.0,76.0,229.0,0.0,12.7,116.50496099999998,95.0,1.0,58.7,0.0,94.0,6.2,94.0,0.10000000000000009,924.6425479999998,326999.0,3.0,3.0,0.807,16.4,Severe obesity,Europe
Lithuania,Developed,2005.0,78.0,222.0,0.0,12.3,913.699529,95.0,1.0,58.4,0.0,93.0,5.83,94.0,0.10000000000000009,7863.1629,3322528.0,3.0,3.1,0.798,16.2,Severe obesity,Europe
Lithuania,Developed,2004.0,71.6,24.0,0.0,12.1,76.36187737,94.0,1.0,58.1,0.0,9.0,5.67,94.0,0.10000000000000009,676.9669979999999,337775.0,3.1,3.1,0.792,16.3,Severe obesity,Europe
Lithuania,Developed,2003.0,71.6,22.0,0.0,11.29,80.99710054000002,95.0,1.0,57.8,0.0,91.0,6.46,94.0,0.10000000000000009,555.5356689999999,3415213.0,3.2,3.2,0.78,15.8,Severe obesity,Europe
Lithuania,Developed,2002.0,71.4,22.0,0.0,11.0,561.9168642,94.0,103.0,57.5,0.0,97.0,6.4,95.0,0.10000000000000009,4146.987928,344367.0,3.3,3.3,0.77,15.3,Severe obesity,Europe
Lithuania,Developed,2001.0,71.2,21.0,0.0,10.2,42.87208670999996,95.0,7.0,57.2,0.0,97.0,6.26,95.0,0.10000000000000009,353.14733700000124,347818.0,3.3,3.3,0.757,14.7,Severe obesity,Europe
Lithuania,Developed,2000.0,71.6,2.0,0.0,9.87,373.2605532,98.0,19.0,56.9,0.0,92.0,6.46,94.0,0.10000000000000009,3297.3547099999996,3499536.0,3.4,3.4,0.745,14.0,Severe obesity,Europe
Luxembourg,Developed,2015.0,82.0,63.0,0.0,7.731999999999999,0.0,94.0,0.0,61.3,0.0,99.0,8.25,99.0,0.10000000000000009,1199.8222999999998,56964.0,1.0,0.8999999999999999,0.896,13.9,Severe obesity,Europe
Luxembourg,Developed,2014.0,81.7,65.0,0.0,11.12,16255.16198,94.0,0.0,6.899999999999999,0.0,99.0,6.94,99.0,0.10000000000000009,119172.7418,556319.0,1.0,0.8999999999999999,0.892,13.9,Underweight,Europe
Luxembourg,Developed,2013.0,81.4,68.0,0.0,11.02,15515.75234,94.0,0.0,6.4999999999999964,0.0,99.0,7.1,99.0,0.10000000000000009,113751.85,54336.0,0.8999999999999999,0.8999999999999999,0.892,13.9,Underweight,Europe
Luxembourg,Developed,2012.0,81.1,7.0,0.0,11.34,2284.58215,94.0,2.0,6.100000000000001,0.0,99.0,7.18,99.0,0.10000000000000009,16749.136,53946.0,0.8999999999999999,0.8999999999999999,0.892,13.9,Underweight,Europe
Luxembourg,Developed,2011.0,88.0,72.0,0.0,11.5,17028.527980000003,95.0,6.0,59.6,0.0,96.0,7.34,99.0,0.10000000000000009,115761.577,518347.0,0.8999999999999999,0.8999999999999999,0.894,13.9,Severe obesity,Europe
Luxembourg,Developed,2010.0,86.0,73.0,0.0,11.36,2267.252192,94.0,0.0,59.2,0.0,96.0,7.68,99.0,0.10000000000000009,14965.361,56953.0,0.8999999999999999,0.8999999999999999,0.884,13.7,Severe obesity,Europe
Luxembourg,Developed,2009.0,83.0,76.0,0.0,11.42,2052.393076,95.0,0.0,58.8,0.0,96.0,8.11,99.0,0.10000000000000009,13198.6693,497783.0,0.8999999999999999,0.8999999999999999,0.888,13.5,Severe obesity,Europe
Luxembourg,Developed,2008.0,80.0,8.0,0.0,11.53,18961.3486,94.0,1.0,58.4,0.0,96.0,7.34,99.0,0.10000000000000009,114293.8433,48865.0,0.8999999999999999,0.8999999999999999,0.887,13.5,Severe obesity,Europe
Luxembourg,Developed,2007.0,79.7,82.0,0.0,11.75,267.051312,87.0,0.0,57.9,0.0,96.0,6.8,99.0,0.10000000000000009,1618.4928,479993.0,0.8999999999999999,0.8999999999999999,0.877,13.5,Severe obesity,Europe
Luxembourg,Developed,2006.0,79.4,85.0,0.0,11.98,15345.4907,95.0,8.0,57.5,0.0,99.0,7.75,99.0,0.10000000000000009,89739.7117,472637.0,0.8999999999999999,0.8999999999999999,0.88,13.5,Severe obesity,Europe
Luxembourg,Developed,2005.0,78.8,9.0,0.0,11.84,1346.246697,95.0,0.0,57.0,0.0,99.0,7.95,99.0,0.10000000000000009,8289.69641,465158.0,1.0,0.8999999999999999,0.874,13.5,Severe obesity,Europe
Luxembourg,Developed,2004.0,78.7,92.0,0.0,12.42,12372.05188,94.0,0.0,56.4,0.0,99.0,8.2,99.0,0.10000000000000009,75716.3518,45895.0,1.0,0.8999999999999999,0.867,13.5,Severe obesity,Europe
Luxembourg,Developed,2003.0,78.6,92.0,0.0,12.61,10111.38928,95.0,1.0,55.8,0.0,99.0,7.67,98.0,0.10000000000000009,65445.885299999994,45163.0,1.0,0.8999999999999999,0.865,13.6,Severe obesity,Europe
Luxembourg,Developed,2002.0,78.3,95.0,0.0,12.91,910.5062778,95.0,0.0,55.2,0.0,99.0,8.27,99.0,0.10000000000000009,5293.64115,446175.0,1.0,0.8999999999999999,0.86,13.5,Severe obesity,Europe
Luxembourg,Developed,2001.0,78.0,96.0,0.0,12.89,7877.33656,86.0,0.0,54.6,0.0,99.0,7.4,99.0,0.10000000000000009,48179.428499999995,441525.0,1.0,1.0,0.854,13.4,Severe obesity,Europe
Luxembourg,Developed,2000.0,77.8,98.0,0.0,13.14,8246.130437,77.0,0.0,54.0,0.0,99.0,7.48,99.0,0.10000000000000009,48735.99549,4363.0,1.0,1.0,0.848,13.5,Severe obesity,Europe
Madagascar,Developing,2015.0,65.5,22.0,28.0,0.18200000000000038,0.0,69.0,3.0,2.5,38.0,71.0,3.852,69.0,0.2999999999999998,41.857595099999344,2423488.0,7.1,7.1,0.511,10.3,Underweight,Africa
Madagascar,Developing,2014.0,65.1,225.0,29.0,0.009999999999999787,5.33906567300005,73.0,3.0,2.0,39.0,73.0,3.4,73.0,0.2999999999999998,452.4631926000002,2358981.0,7.2,7.1,0.509,10.3,Underweight,Africa
Madagascar,Developing,2013.0,64.7,23.0,29.0,0.8700000000000001,79.50882493000006,74.0,6.0,19.5,40.0,73.0,4.15,74.0,0.40000000000000013,461.7237219999997,22961146.0,7.3,7.2,0.508,10.3,Healthy range,Africa
Madagascar,Developing,2012.0,64.3,235.0,30.0,0.8700000000000001,59.97914461000005,7.0,2.0,19.0,42.0,71.0,3.46,7.0,0.40000000000000013,443.96110000000044,22346573.0,7.4,7.3,0.506,10.2,Healthy range,Africa
Madagascar,Developing,2011.0,63.8,241.0,31.0,0.9699999999999998,78.79967195999996,73.0,0.0,18.5,43.0,73.0,4.24,73.0,0.40000000000000013,454.9634640000004,21743949.0,7.5,7.4,0.504,10.2,Underweight,Africa
Madagascar,Developing,2010.0,63.3,248.0,32.0,1.0300000000000002,76.60442168999998,7.0,1.0,18.0,45.0,7.0,4.86,7.0,0.5,412.7393410000004,2115164.0,7.6,7.5,0.503,10.2,Underweight,Africa
Madagascar,Developing,2009.0,62.8,254.0,33.0,0.9100000000000001,71.16601203000005,77.0,0.0,17.6,47.0,76.0,4.7,77.0,0.5,415.6893226000002,2569121.0,7.7,7.6,0.5,9.7,Underweight,Africa
Madagascar,Developing,2008.0,62.3,259.0,34.0,0.6800000000000002,6.448762614999964,77.0,3.0,17.1,49.0,77.0,4.5,77.0,0.5,47.73325399999976,19996469.0,7.8,7.7,0.491,9.4,Underweight,Africa
Madagascar,Developing,2007.0,61.9,261.0,35.0,0.71,55.43034454999997,84.0,0.0,16.7,51.0,83.0,4.98,84.0,0.5999999999999999,377.8482928000003,19433523.0,7.9,7.8,0.483,9.1,Underweight,Africa
Madagascar,Developing,2006.0,61.4,263.0,36.0,0.6800000000000002,38.41870374999996,82.0,2.0,16.3,54.0,83.0,5.11,85.0,0.5999999999999999,292.15744300000006,1888268.0,8.0,7.9,0.478,9.0,Underweight,Africa
Madagascar,Developing,2005.0,69.0,265.0,37.0,0.7199999999999998,33.74786198000004,81.0,0.0,15.8,56.0,8.0,5.3,85.0,0.5999999999999999,274.8197229999996,18336724.0,8.1,8.0,0.473,8.9,Underweight,Africa
Madagascar,Developing,2004.0,64.0,267.0,38.0,0.81,23.72796328000004,71.0,35558.0,15.399999999999999,58.0,74.0,4.89,78.0,0.5999999999999999,245.12358760000006,1782997.0,8.2,8.1,0.466,8.7,Underweight,Africa
Madagascar,Developing,2003.0,59.9,268.0,40.0,0.9300000000000002,37.12894787000005,61.0,62233.00000000001,15.0,60.0,65.0,4.81,66.0,0.7,316.7998964999988,17279141.0,8.3,8.3,0.457,8.5,Underweight,Africa
Madagascar,Developing,2002.0,59.3,271.0,41.0,0.8999999999999999,47.52621380000005,51.0,10795.0,14.7,63.0,61.0,5.29,62.0,0.7,262.2859481000005,16765117.0,8.5,8.4,0.462,8.3,Underweight,Africa
Madagascar,Developing,2001.0,58.7,276.0,42.0,1.0499999999999998,42.56331584999998,8.199999999999989,9357.0,14.3,65.0,6.0,5.17,6.0,0.7,278.5557319999998,1626932.0,8.6,8.5,0.456,8.2,Underweight,Africa
Madagascar,Developing,2000.0,57.9,283.0,44.0,1.1600000000000001,35.661250559999985,55.0,35256.0,13.899999999999995,68.0,58.0,5.8,57.0,0.5999999999999999,245.93965899999876,1576686.0,8.7,8.6,0.0,8.0,Underweight,Africa
Malawi,Developing,2015.0,58.3,365.0,26.0,1.3080000000000003,0.0,88.0,0.0,19.6,38.0,88.0,5.634,88.0,4.8,362.6575444,1757367.0,6.4,6.2,0.473,10.8,Healthy range,Africa
Malawi,Developing,2014.0,57.6,377.0,27.0,0.009999999999999787,59.48744893000003,91.0,3.0,19.2,40.0,87.0,11.38,91.0,5.1,354.72539609999967,1768838.0,6.5,6.3,0.466,10.7,Healthy range,Africa
Malawi,Developing,2013.0,56.7,394.0,29.0,0.009999999999999787,55.831076250000024,89.0,1.0,18.8,42.0,89.0,1.96,89.0,6.3,332.92233899999883,16577147.0,6.5,6.4,0.459,10.7,Healthy range,Africa
Malawi,Developing,2012.0,55.3,42.0,31.0,0.009999999999999787,82.76865922000002,96.0,11.0,18.4,46.0,95.0,12.6,96.0,8.3,374.51882000000023,169735.0,6.6,6.5,0.454,10.7,Underweight,Africa
Malawi,Developing,2011.0,54.1,441.0,32.0,1.23,13.776174630000014,97.0,26.0,18.0,50.0,97.0,11.67,97.0,11.2,512.1254509999999,15627618.0,6.7,6.6,0.444,10.6,Underweight,Africa
Malawi,Developing,2010.0,52.9,462.0,35.0,1.08,9.728005296999982,93.0,118711.99999999999,17.6,54.0,86.0,1.5,93.0,13.7,458.8681743999996,1516795.0,6.8,6.7,0.43,10.2,Underweight,Africa
Malawi,Developing,2009.0,51.5,491.0,36.0,1.1600000000000001,7.915071248000004,93.0,21.0,17.3,56.0,93.0,1.1799999999999997,93.0,14.9,42.73796570000013,1471462.0,6.9,6.8,0.415,9.9,Underweight,Africa
Malawi,Developing,2008.0,50.0,525.0,36.0,1.27,74.34482999,91.0,20.0,16.9,58.0,92.0,1.7000000000000002,91.0,16.9,372.842678,14271234.0,7.0,6.9,0.4,9.6,Underweight,Africa
Malawi,Developing,2007.0,48.5,559.0,37.0,1.1799999999999997,4.269511381000029,87.0,143.0,16.599999999999998,59.0,88.0,9.31,87.0,19.3,32.2227273999988,1384969.0,7.1,7.0,0.387,9.7,Underweight,Africa
Malawi,Developing,2006.0,47.1,587.0,38.0,1.1799999999999997,6.847033785000008,99.0,1.0,16.2,61.0,99.0,8.99,99.0,21.1,297.6971211,13429262.0,7.3,7.1,0.377,9.6,Underweight,Africa
Malawi,Developing,2005.0,46.0,66.0,39.0,1.04,5.670640101999993,93.0,184.0,15.899999999999999,62.0,94.0,8.2,93.0,22.4,28.367384200000743,1339711.0,7.4,7.2,0.371,9.7,Underweight,Africa
Malawi,Developing,2004.0,45.1,615.0,40.0,1.1100000000000003,58.13583343000005,89.0,1116.0,15.5,65.0,94.0,7.82,89.0,23.4,274.2256293999999,1267638.0,7.5,7.4,0.366,10.0,Underweight,Africa
Malawi,Developing,2003.0,44.60000000000001,613.0,43.0,1.08,4.375316094000027,84.0,167.0,15.199999999999996,70.0,85.0,6.35,84.0,24.2,26.152517000001353,12336687.0,7.6,7.5,0.362,10.3,Underweight,Africa
Malawi,Developing,2002.0,44.0,67.0,46.0,1.1,3.8853947420000168,64.0,92.0,14.8,75.0,79.0,4.82,64.0,24.700000000000003,29.979897700000038,1213711.0,7.7,7.6,0.388,10.4,Underweight,Africa
Malawi,Developing,2001.0,43.5,599.0,48.0,1.15,12.797606259999952,47.6,150.0,14.399999999999999,80.0,86.0,5.7,9.0,25.1,146.76153969999996,11695863.0,7.9,7.7,0.387,10.1,Underweight,Africa
Malawi,Developing,2000.0,43.1,588.0,51.0,1.1799999999999997,13.76270194999995,65.8,304.0,14.099999999999998,84.0,73.0,6.7,75.0,25.5,153.25948719999997,11376172.0,8.0,7.9,0.391,10.7,Underweight,Africa
Malaysia,Developing,2015.0,75.0,123.0,4.0,1.5659999999999998,0.0,99.0,1318.0,4.600000000000001,4.0,99.0,4.788,99.0,0.10000000000000009,9643.644683,3723155.0,7.5,7.3,0.787,13.1,Underweight,Asia
Malaysia,Developing,2014.0,74.8,126.0,4.0,0.5200000000000005,721.3655432,96.0,221.0,39.5,4.0,97.0,4.17,97.0,0.10000000000000009,11183.96191,322817.0,7.6,7.4,0.783,13.0,Obesity,Asia
Malaysia,Developing,2013.0,74.6,128.0,3.0,0.5300000000000002,110.67797110000004,96.0,195.0,38.5,4.0,97.0,4.2,97.0,0.10000000000000009,1882.2784200000006,2976724.0,7.8,7.6,0.779,12.9,Obesity,Asia
Malaysia,Developing,2012.0,74.5,129.0,3.0,0.5300000000000002,101.60924499999999,97.0,1868.0,37.4,4.0,97.0,4.1,97.0,0.10000000000000009,1779.4964099999997,2917456.0,7.9,7.7,0.776,12.9,Obesity,Asia
Malaysia,Developing,2011.0,74.3,13.0,3.0,0.5099999999999998,9.230026319999979,96.0,1569.0,36.3,4.0,96.0,3.89,96.0,0.10000000000000009,145.1261999999997,28635128.0,8.0,7.8,0.774,13.0,Obesity,Asia
Malaysia,Developing,2010.0,74.1,131.0,3.0,0.4900000000000002,65.56659662000004,96.0,73.0,35.3,4.0,96.0,3.99,96.0,0.10000000000000009,971.3569870000001,28112289.0,8.2,8.0,0.764,12.8,Obesity,Asia
Malaysia,Developing,2009.0,74.0,131.0,3.0,0.46999999999999975,431.5452472,96.0,153.0,34.4,4.0,97.0,3.9699999999999998,97.0,0.10000000000000009,7326.744435,2765383.0,8.3,8.2,0.756,12.6,Obesity,Asia
Malaysia,Developing,2008.0,73.8,132.0,3.0,0.46999999999999975,438.4519214,97.0,334.0,33.4,4.0,97.0,3.47,97.0,0.10000000000000009,8513.629541,2711169.0,8.5,8.3,0.747,12.5,Obesity,Asia
Malaysia,Developing,2007.0,73.7,133.0,3.0,0.4299999999999997,409.9812523,96.0,394.0,32.5,4.0,97.0,3.61,97.0,0.10000000000000009,7269.17114,26625845.0,8.7,8.5,0.736,12.3,Obesity,Asia
Malaysia,Developing,2006.0,73.6,134.0,3.0,0.41999999999999993,365.9113978,95.0,564.0,31.6,4.0,95.0,3.65,95.0,0.10000000000000009,6222.982955,26143566.0,8.8,8.6,0.732,12.7,Obesity,Asia
Malaysia,Developing,2005.0,73.4,135.0,3.0,0.45999999999999996,297.5913833,96.0,1407.0,3.700000000000003,4.0,96.0,3.29,96.0,0.10000000000000009,5593.822995,25659393.0,9.0,8.8,0.734,12.9,Underweight,Asia
Malaysia,Developing,2004.0,73.2,137.0,3.0,0.4900000000000002,315.6639322,94.0,5729.0,29.8,4.0,95.0,3.74,95.0,0.10000000000000009,4955.477743,2517419.0,9.2,8.9,0.731,12.7,Overweight,Asia
Malaysia,Developing,2003.0,73.1,138.0,3.0,0.47999999999999954,264.2496129,95.0,632.0,28.8,4.0,96.0,3.95,96.0,0.10000000000000009,4463.675893,2468873.0,9.3,9.1,0.724,12.1,Overweight,Asia
Malaysia,Developing,2002.0,72.9,14.0,4.0,0.4900000000000002,216.70294809999996,95.0,408.0,27.9,4.0,94.0,3.4,94.0,0.10000000000000009,4167.364387,24198811.0,9.5,9.3,0.723,12.0,Overweight,Asia
Malaysia,Developing,2001.0,72.7,144.0,4.0,0.5300000000000002,210.24170019999997,95.0,2198.0,27.0,5.0,95.0,3.4,96.0,0.10000000000000009,3915.1154599999995,2369897.0,9.7,9.4,0.725,11.9,Overweight,Asia
Malaysia,Developing,2000.0,72.4,149.0,4.0,0.54,23.371672279999984,97.0,6187.0,26.0,5.0,98.0,3.4,98.0,0.10000000000000009,445.17471000000023,2318568.0,9.8,9.6,0.715,11.6,Overweight,Asia
Maldives,Developing,2015.0,78.5,61.0,0.0,0.8639999999999999,0.0,99.0,0.0,27.4,0.0,99.0,9.132,99.0,0.10000000000000009,8395.785198,49163.0,13.599999999999998,13.599999999999998,0.701,12.7,Overweight,Asia
Maldives,Developing,2014.0,78.2,62.0,0.0,0.009999999999999787,2051.748615,99.0,0.0,26.200000000000003,0.0,99.0,13.73,99.0,0.10000000000000009,7716.2415,41.0,13.599999999999998,13.7,0.693,12.7,Overweight,Asia
Maldives,Developing,2013.0,77.9,64.0,0.0,0.009999999999999787,1626.591186,99.0,0.0,25.1,0.0,99.0,11.16,99.0,0.10000000000000009,7112.33575,393.0,13.7,13.8,0.683,12.4,Overweight,Asia
Maldives,Developing,2012.0,77.6,65.0,0.0,0.009999999999999787,1259.940376,99.0,0.0,24.1,0.0,99.0,9.16,99.0,0.10000000000000009,6541.7465,385.0,13.8,13.899999999999999,0.675,12.1,Healthy range,Asia
Maldives,Developing,2011.0,77.3,67.0,0.0,1.92,1079.893546,96.0,0.0,23.1,0.0,96.0,8.11,96.0,0.10000000000000009,6497.55443,377.0,13.899999999999999,14.0,0.663,11.8,Healthy range,Asia
Maldives,Developing,2010.0,76.7,73.0,0.0,1.83,91.13971812,97.0,0.0,22.1,0.0,97.0,7.93,96.0,0.10000000000000009,633.7949799999997,367.0,14.0,14.099999999999998,0.653,11.6,Healthy range,Asia
Maldives,Developing,2009.0,76.3,75.0,0.0,1.5899999999999999,100.50302099999999,98.0,6.0,21.2,0.0,98.0,9.22,98.0,0.10000000000000009,597.1659,36.0,14.100000000000001,14.2,0.651,11.8,Healthy range,Asia
Maldives,Developing,2008.0,75.9,81.0,0.0,1.7599999999999998,1077.712092,98.0,0.0,2.299999999999997,0.0,98.0,9.3,98.0,0.10000000000000009,5828.621374,362.0,14.2,14.3,0.641,11.8,Underweight,Asia
Maldives,Developing,2007.0,75.4,82.0,0.0,1.7800000000000002,6.491488598000046,98.0,20.0,19.5,0.0,98.0,6.64,98.0,0.10000000000000009,52.86228499999925,349.0,14.3,14.399999999999999,0.632,11.9,Healthy range,Asia
Maldives,Developing,2006.0,75.0,88.0,0.0,1.62,659.8499118,98.0,47.0,18.7,0.0,98.0,7.37,98.0,0.10000000000000009,4428.522898,333.0,14.3,14.5,0.622,12.0,Healthy range,Asia
Maldives,Developing,2005.0,74.3,93.0,0.0,1.4699999999999998,620.9518909,98.0,1395.0,18.0,0.0,98.0,9.52,98.0,0.10000000000000009,3488.4937690000006,321.0,14.399999999999999,14.5,0.625,12.1,Underweight,Asia
Maldives,Developing,2004.0,73.4,16.0,0.0,1.6,611.9093566,97.0,37.0,17.3,0.0,96.0,5.89,96.0,0.10000000000000009,3853.33348,312.0,14.5,14.599999999999998,0.617,12.2,Underweight,Asia
Maldives,Developing,2003.0,72.7,112.0,0.0,1.75,491.4978908,98.0,75.0,16.7,0.0,98.0,5.9,98.0,0.10000000000000009,3432.247841,34.0,14.599999999999998,14.7,0.601,11.8,Underweight,Asia
Maldives,Developing,2002.0,71.8,124.0,0.0,1.9500000000000002,4.299053392000019,98.0,926.0,16.2,0.0,98.0,5.78,98.0,0.10000000000000009,32.37239000000045,297.0,14.599999999999998,14.7,0.597,12.0,Underweight,Asia
Maldives,Developing,2001.0,78.0,129.0,0.0,1.98,41.30688802999998,98.0,0.0,15.600000000000001,0.0,97.0,5.84,98.0,0.10000000000000009,298.6759800000009,292.0,14.700000000000003,14.8,0.587,11.8,Underweight,Asia
Maldives,Developing,2000.0,69.6,139.0,0.0,1.83,300.1621026,96.0,20.0,15.199999999999996,0.0,98.0,8.0,98.0,0.10000000000000009,2182.9971100000002,286.0,14.8,14.8,0.577,11.3,Underweight,Asia
Mali,Developing,2015.0,58.2,266.0,52.0,0.1299999999999999,0.0,64.0,215.0,23.800000000000004,84.0,66.0,5.784,64.0,1.5,729.7253380000002,1746795.0,7.7,7.5,0.438,8.4,Healthy range,Africa
Mali,Developing,2014.0,57.8,272.0,52.0,0.009999999999999787,46.56231672000001,73.0,290.0,23.2,85.0,74.0,6.86,73.0,1.6,825.5729915000002,16962846.0,7.9,7.7,0.43,8.2,Healthy range,Africa
Mali,Developing,2013.0,57.3,275.0,53.0,0.009999999999999787,36.86104319000003,69.0,221.0,22.5,86.0,7.0,6.58,69.0,1.6,777.6591390000003,16477818.0,8.1,7.9,0.421,8.0,Healthy range,Africa
Mali,Developing,2012.0,57.2,27.0,53.0,0.009999999999999787,96.54658270000004,66.0,341.0,21.9,88.0,72.0,6.47,66.0,1.5,777.3476867999998,16667.0,8.3,8.1,0.411,7.7,Healthy range,Africa
Mali,Developing,2011.0,56.8,271.0,54.0,0.6100000000000003,101.81139959999996,66.0,24.0,21.3,90.0,72.0,6.59,66.0,1.5,835.8899799999999,1554989.0,8.5,8.3,0.404,7.5,Healthy range,Africa
Mali,Developing,2010.0,56.5,273.0,54.0,0.5999999999999996,9.585584393999966,72.0,1719.0,2.700000000000003,91.0,77.0,6.35,73.0,1.5,78.37763199999881,157585.0,8.8,8.5,0.396,7.3,Underweight,Africa
Mali,Developing,2009.0,56.0,276.0,55.0,0.5899999999999999,84.63438925000003,71.0,2939.0,2.200000000000003,93.0,77.0,6.85,73.0,1.6,697.1531240000004,1466597.0,9.0,8.8,0.385,7.1,Underweight,Africa
Mali,Developing,2008.0,55.5,278.0,55.0,0.5700000000000003,102.14137440000002,74.0,98.0,19.6,94.0,74.0,6.74,74.0,1.6,689.6784227999997,14138216.0,9.2,9.0,0.36,5.8,Healthy range,Africa
Mali,Developing,2007.0,55.0,282.0,56.0,0.5499999999999998,81.8405007,74.0,2.0,19.0,96.0,76.0,6.97,74.0,1.7,595.6368319000003,1367566.0,9.4,9.3,0.363,6.4,Healthy range,Africa
Mali,Developing,2006.0,54.3,288.0,57.0,0.5300000000000002,67.70920682999997,9.0,128.0,18.5,98.0,79.0,6.56,78.0,1.8,521.6425796000003,1322764.0,9.7,9.5,0.35,6.1,Underweight,Africa
Mali,Developing,2005.0,53.6,29.0,57.0,0.5499999999999998,60.212111410000034,83.0,33.0,18.0,101.0,78.0,6.34,77.0,1.9,487.94255599999997,12798763.0,9.9,9.7,0.338,5.8,Underweight,Africa
Mali,Developing,2004.0,52.8,296.0,58.0,0.4900000000000002,57.11644801,73.0,172.0,17.5,103.0,7.0,6.28,69.0,2.0,439.3572924,1239196.0,1.1,1.0,0.333,5.5,Underweight,Africa
Mali,Developing,2003.0,52.0,299.0,59.0,0.54,6.660451777000048,79.0,232.0,17.0,106.0,67.0,6.25,63.0,2.2,391.7912809999998,125128.0,1.2999999999999998,1.1999999999999997,0.318,5.199999999999999,Underweight,Africa
Mali,Developing,2002.0,51.2,31.0,60.0,0.5300000000000002,3.676465760000042,52.8,717.0,16.499999999999996,108.0,65.0,6.32,61.0,2.3,334.22416000000067,11638929.0,1.5,1.5,0.308,4.8999999999999995,Underweight,Africa
Mali,Developing,2001.0,55.0,34.0,60.0,0.5099999999999998,4.395885717000056,47.199999999999996,4464.0,16.1,110.0,56.0,6.39,49.0,2.4,36.84732369999983,11293258.0,1.7999999999999998,1.7000000000000002,0.297,4.6,Underweight,Africa
Mali,Developing,2000.0,49.8,37.000000000000014,60.0,0.46999999999999975,23.945071239999947,56.2,1578.0,15.600000000000001,111.0,53.0,6.29,43.0,2.5,269.3483828999997,196769.0,11.0,1.9,0.291,4.4,Underweight,Africa
Malta,Developed,2015.0,81.7,54.0,0.0,10.27,0.0,95.0,2.0,69.6,0.0,97.0,11.612000000000002,97.0,0.10000000000000009,23819.463600000003,431874.0,0.7999999999999998,0.7999999999999998,0.853,14.6,Severe obesity,Europe
Malta,Developed,2014.0,81.4,55.0,0.0,8.49,409.6000248,9.0,0.0,69.2,0.0,99.0,9.75,99.0,0.10000000000000009,2618.9259899999997,427364.0,0.7999999999999998,0.7999999999999998,0.847,14.3,Severe obesity,Europe
Malta,Developed,2013.0,81.1,57.0,0.0,8.58,374.2947283,94.0,0.0,68.8,0.0,99.0,9.89,99.0,0.10000000000000009,2393.1888,423374.0,0.7999999999999998,0.7000000000000002,0.828,14.2,Severe obesity,Europe
Malta,Developed,2012.0,81.0,58.0,0.0,7.67,343.123395,93.0,0.0,68.4,0.0,99.0,9.95,99.0,0.10000000000000009,2193.8836,419455.0,0.7999999999999998,0.7000000000000002,0.821,14.1,Severe obesity,Europe
Malta,Developed,2011.0,87.0,59.0,0.0,6.91,3601.287457,82.0,3.0,68.0,0.0,96.0,9.6,96.0,0.10000000000000009,22821.847,416268.0,0.7999999999999998,0.7000000000000002,0.826,14.8,Severe obesity,Europe
Malta,Developed,2010.0,83.0,62.0,0.0,7.91,278.0687051,75.0,0.0,67.6,0.0,76.0,8.3,76.0,0.10000000000000009,2187.7946900000006,41458.0,0.7999999999999998,0.7000000000000002,0.819,14.6,Severe obesity,Europe
Malta,Developed,2009.0,82.0,63.0,0.0,7.379999999999999,335.5180568,86.0,1.0,67.1,0.0,73.0,8.33,73.0,0.10000000000000009,2675.58259,412477.0,0.7999999999999998,0.7000000000000002,0.815,14.4,Severe obesity,Europe
Malta,Developed,2008.0,80.0,64.0,0.0,7.14,2655.573684,86.0,1.0,66.6,0.0,72.0,8.15,72.0,0.10000000000000009,21928.767,49379.0,0.7000000000000002,0.7000000000000002,0.813,14.6,Severe obesity,Europe
Malta,Developed,2007.0,79.6,65.0,0.0,7.45,2578.888314,82.0,2.0,66.1,0.0,76.0,8.36,74.0,0.10000000000000009,19375.5696,46724.0,0.7000000000000002,0.7000000000000002,0.808,14.4,Severe obesity,Europe
Malta,Developed,2006.0,79.3,66.0,0.0,8.84,2380.699796,86.0,1.0,65.6,0.0,83.0,8.93,85.0,0.10000000000000009,16671.5672,4538.0,0.7000000000000002,0.7000000000000002,0.809,14.8,Severe obesity,Europe
Malta,Developed,2005.0,79.0,67.0,0.0,6.41,2247.035692,85.0,6.0,65.0,0.0,94.0,8.83,92.0,0.10000000000000009,15835.34667,43834.0,0.7000000000000002,0.7000000000000002,0.805,14.8,Severe obesity,Europe
